timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1003521,0.0288,2.26,1.0,0.0,0.0,0.0,0.0,0.0
1004521,0.176,2.35,0.108,0.056,0.772,0.048,0.0,0.016
1005521,-0.656,2.36,0.115,0.046,0.773,0.059,0.0,0.007
1006521,0.792,2.28,0.11,0.048,0.757,0.061,0.002,0.022
1007521,-2.804,2.26,0.116,0.035,0.774,0.065,0.0,0.01
1008521,1.56,2.23,0.131,0.033,0.766,0.061,0.0,0.009
1009521,-1.78,2.29,0.112,0.043,0.771,0.061,0.001,0.012
1010521,1.212,2.22,0.121,0.046,0.759,0.059,0.0,0.015
1011521,0.956,2.13,0.127,0.039,0.767,0.057,0.0,0.01
1012521,-0.564,2.38,0.121,0.055,0.761,0.052,0.002,0.009
1013521,0.023,2.4,0.129,0.059,0.761,0.045,0.0,0.006
1014521,3.3296,2.29,0.128,0.053,0.75,0.048,0.0,0.021
1015521,0.0816,2.43,0.123,0.05,0.759,0.056,0.003,0.009
1016521,0.0776,2.35,0.11,0.042,0.771,0.062,0.0,0.015
1017521,-1.872,2.12,0.125,0.042,0.773,0.055,0.001,0.004
1018521,1.608,2.41,0.128,0.045,0.764,0.047,0.001,0.015
1019521,-0.816,2.19,0.136,0.045,0.759,0.049,0.001,0.01
1020521,-0.028,2.27,0.131,0.037,0.767,0.057,0.0,0.008
1021521,1.7376,2.28,0.137,0.033,0.762,0.057,0.0,0.011
1022521,0.976,2.45,0.128,0.049,0.763,0.051,0.001,0.008
1023521,2.632,2.43,0.111,0.047,0.778,0.055,0.001,0.008
1024521,0.348,2.28,0.116,0.052,0.774,0.051,0.0,0.007
1025521,-1.4786,2.49,0.122,0.047,0.761,0.059,0.003,0.008
1026521,-0.0192,2.3,0.138,0.049,0.755,0.046,0.002,0.01
1027521,-1.772,2.4,0.14,0.042,0.77,0.043,0.0,0.005
1028521,-0.376,2.39,0.125,0.046,0.769,0.052,0.0,0.008
1029521,2.6,2.44,0.12,0.054,0.762,0.052,0.0,0.012
1030521,0.172,2.33,0.134,0.044,0.765,0.052,0.0,0.005
1031521,-0.2434,2.24,0.152,0.037,0.755,0.046,0.0,0.01
1032521,-2.128,2.26,0.132,0.041,0.767,0.05,0.001,0.009
1033521,5.4,2.32,0.137,0.034,0.758,0.059,0.0,0.012
1034521,-1.228,2.28,0.141,0.036,0.764,0.05,0.001,0.008
1035521,1.396,2.24,0.135,0.046,0.759,0.047,0.001,0.012
1036521,0.6856,2.16,0.141,0.043,0.75,0.054,0.0,0.012
1037521,0.44,2.32,0.149,0.036,0.748,0.053,0.001,0.013
1038521,-0.4,2.27,0.143,0.038,0.754,0.05,0.0,0.015
1039521,-0.608,2.31,0.144,0.035,0.759,0.054,0.0,0.008
1040521,-2.244,2.0,0.155,0.029,0.751,0.051,0.003,0.011
1041521,-1.0684,2.21,0.132,0.048,0.75,0.051,0.001,0.018
1042521,-0.5684,2.19,0.13,0.04,0.747,0.066,0.002,0.015
1043521,1.196,2.24,0.125,0.039,0.761,0.064,0.001,0.01
1044521,-1.256,2.09,0.138,0.039,0.759,0.053,0.0,0.011
1045521,2.232,2.19,0.137,0.027,0.752,0.069,0.0,0.015
1046521,-1.756,2.43,0.138,0.031,0.754,0.059,0.002,0.016
1047521,-2.4372,2.33,0.128,0.044,0.736,0.076,0.001,0.015
1048521,-1.912,2.29,0.123,0.036,0.763,0.067,0.0,0.011
1049521,2.8532,2.22,0.137,0.049,0.73,0.065,0.001,0.018
1050521,1.052,2.33,0.137,0.04,0.753,0.059,0.0,0.011
1051521,-0.5478,2.41,0.145,0.042,0.734,0.059,0.0,0.02
1052521,-1.881,2.26,0.153,0.037,0.739,0.055,0.0,0.016
1053521,-1.957,2.45,0.148,0.043,0.742,0.058,0.0,0.009
1054521,-2.472,2.22,0.144,0.046,0.745,0.056,0.0,0.009
1055521,-0.7344,2.32,0.143,0.042,0.739,0.063,0.0,0.013
1056521,3.4296,2.23,0.138,0.039,0.739,0.065,0.0,0.019
1057521,0.7562,2.27,0.131,0.047,0.73,0.067,0.001,0.024
1058521,0.9214,2.35,0.124,0.028,0.749,0.08,0.002,0.017
1059521,-0.412,2.3,0.127,0.037,0.744,0.074,0.0,0.018
1060521,0.5952,2.26,0.133,0.047,0.733,0.061,0.0,0.026
1061521,-0.4,2.19,0.146,0.033,0.743,0.061,0.002,0.015
1062521,-0.636,2.3,0.115,0.047,0.751,0.07,0.0,0.017
1063521,0.2896,2.17,0.152,0.027,0.737,0.065,0.002,0.017
1064521,-3.2328,2.31,0.135,0.037,0.741,0.062,0.003,0.022
1065521,-2.244,2.08,0.148,0.041,0.726,0.064,0.001,0.02
1066521,0.0336,2.24,0.154,0.027,0.743,0.059,0.0,0.017
1067521,0.556,2.22,0.123,0.034,0.744,0.081,0.003,0.015
1068521,-0.8052,2.18,0.151,0.041,0.732,0.059,0.002,0.015
1069521,1.1334,2.36,0.155,0.03,0.73,0.067,0.002,0.016
1070521,1.936,2.37,0.13,0.043,0.735,0.07,0.001,0.021
1071521,0.656,2.27,0.15,0.043,0.734,0.054,0.003,0.016
1072521,-0.188,2.23,0.122,0.051,0.744,0.069,0.0,0.014
1073521,-2.196,2.38,0.15,0.041,0.727,0.062,0.001,0.019
1074521,-1.6658,2.24,0.149,0.045,0.723,0.064,0.003,0.016
1075521,-3.224,2.27,0.138,0.036,0.75,0.059,0.0,0.017
1076521,0.8194,2.26,0.156,0.038,0.731,0.056,0.001,0.018
1077521,-0.1984,2.18,0.141,0.041,0.726,0.067,0.002,0.023
1078521,1.6432,2.32,0.144,0.043,0.73,0.065,0.0,0.018
1079521,0.16,2.24,0.141,0.039,0.726,0.067,0.001,0.026
1080521,-2.504,2.39,0.145,0.052,0.721,0.062,0.001,0.019
1081521,0.472,2.33,0.121,0.053,0.736,0.065,0.001,0.024
1082521,-1.1064,2.13,0.151,0.04,0.746,0.052,0.0,0.011
1083521,1.212,2.18,0.151,0.05,0.718,0.064,0.003,0.014
1084521,1.772,2.14,0.149,0.054,0.716,0.056,0.0,0.025
1085521,-0.548,2.33,0.144,0.048,0.726,0.063,0.001,0.018
1086521,0.5536,2.18,0.153,0.041,0.728,0.061,0.0,0.017
1087521,0.3832,2.32,0.137,0.047,0.752,0.048,0.0,0.016
1088521,-0.524,2.26,0.136,0.054,0.733,0.062,0.001,0.014
1089521,-0.4664,2.35,0.133,0.042,0.747,0.065,0.001,0.012
1090521,0.2986,2.19,0.155,0.038,0.724,0.068,0.003,0.012
1091521,-1.2744,2.18,0.14,0.043,0.74,0.061,0.002,0.014
1092521,0.78,2.23,0.136,0.047,0.742,0.06,0.0,0.015
1093521,-2.568,2.23,0.145,0.047,0.724,0.063,0.002,0.019
1094521,0.4216,2.2,0.157,0.046,0.735,0.052,0.0,0.01
1095521,0.9312,2.3,0.152,0.042,0.739,0.052,0.001,0.014
1096521,-0.5596,2.37,0.141,0.051,0.733,0.059,0.002,0.014
1097521,-0.628,2.12,0.145,0.042,0.744,0.056,0.001,0.012
1098521,-1.8488,2.23,0.147,0.052,0.729,0.055,0.0,0.017
1099521,1.868,2.36,0.141,0.053,0.734,0.056,0.002,0.014
1100521,3.9772,2.27,0.147,0.046,0.741,0.056,0.0,0.01
1101521,-0.0568,2.32,0.149,0.048,0.742,0.052,0.0,0.009
1102521,-0.8984,2.45,0.14,0.039,0.755,0.054,0.0,0.012
1103521,-0.0784,2.36,0.141,0.047,0.736,0.056,0.0,0.02
1104521,-1.8744,2.36,0.159,0.038,0.736,0.058,0.0,0.009
1105521,0.456,2.19,0.13,0.035,0.745,0.074,0.0,0.016
1106521,1.56,2.37,0.15,0.032,0.737,0.066,0.0,0.015
1107521,-1.404,2.57,0.138,0.034,0.748,0.069,0.0,0.011
1108521,-2.696,2.58,0.132,0.046,0.739,0.067,0.001,0.015
1109521,1.424,2.29,0.151,0.03,0.742,0.067,0.001,0.009
1110521,-0.38,2.27,0.147,0.035,0.75,0.058,0.001,0.009
1111521,-0.744,2.17,0.137,0.031,0.745,0.077,0.0,0.01
1112521,-0.3752,2.23,0.151,0.036,0.735,0.065,0.0,0.013
1113521,-1.3384,2.29,0.141,0.031,0.747,0.067,0.0,0.014
1114521,-0.036,2.2,0.146,0.03,0.736,0.076,0.0,0.012
1115521,-1.648,2.24,0.15,0.036,0.728,0.066,0.001,0.019
1116521,1.204,2.24,0.149,0.035,0.728,0.073,0.0,0.015
1117521,1.252,2.14,0.151,0.027,0.73,0.075,0.001,0.016
1118521,1.4786,2.38,0.133,0.033,0.744,0.079,0.0,0.011
1119521,-2.3402,2.3,0.145,0.035,0.733,0.077,0.003,0.007
1120521,-0.676,2.25,0.135,0.046,0.716,0.077,0.001,0.025
1121521,-0.1532,2.37,0.152,0.033,0.727,0.07,0.0,0.018
1122521,-1.5016,2.47,0.135,0.041,0.724,0.081,0.002,0.017
1123521,-1.96,2.25,0.133,0.059,0.715,0.07,0.002,0.021
1124521,-2.0248,2.42,0.131,0.024,0.731,0.087,0.0,0.027
1125521,1.1358,2.33,0.135,0.045,0.725,0.073,0.0,0.022
1126521,-0.312,2.1,0.143,0.021,0.739,0.075,0.001,0.021
1127521,-1.6864,2.43,0.136,0.038,0.746,0.07,0.001,0.009
1128521,-1.5778,2.29,0.142,0.032,0.741,0.069,0.0,0.016
1129521,0.1768,2.38,0.115,0.033,0.747,0.087,0.0,0.018
1130521,-1.908,2.32,0.115,0.04,0.739,0.084,0.001,0.021
1131521,-0.792,2.23,0.136,0.024,0.75,0.074,0.0,0.016
1132521,-0.996,2.35,0.135,0.034,0.748,0.07,0.0,0.013
1133521,-0.6584,2.37,0.11,0.035,0.751,0.085,0.0,0.019
1134521,-0.9544,2.15,0.121,0.03,0.766,0.076,0.0,0.007
1135521,-0.2824,2.3,0.116,0.03,0.759,0.075,0.0,0.02
1136521,0.6576,2.14,0.128,0.028,0.753,0.076,0.0,0.015
1137521,-2.144,2.34,0.123,0.026,0.753,0.088,0.0,0.01
1138521,0.7376,2.33,0.136,0.024,0.752,0.077,0.0,0.011
1139521,-1.7384,2.24,0.131,0.016,0.752,0.085,0.001,0.015
1140521,-1.4494,2.39,0.118,0.034,0.756,0.076,0.001,0.015
1141521,-2.236,2.19,0.137,0.02,0.753,0.082,0.001,0.007
1142521,-2.364,2.25,0.126,0.019,0.754,0.086,0.001,0.014
1143521,-0.016,2.09,0.149,0.019,0.752,0.068,0.0,0.012
1144521,2.052,2.26,0.151,0.031,0.739,0.065,0.001,0.013
1145521,-2.8184,2.3,0.142,0.02,0.74,0.079,0.002,0.017
1146521,2.46,2.4,0.125,0.021,0.749,0.085,0.002,0.018
1147521,-1.672,2.39,0.126,0.027,0.75,0.078,0.001,0.018
1148521,1.408,2.3,0.129,0.022,0.745,0.082,0.002,0.02
1149521,2.0162,2.13,0.151,0.021,0.736,0.075,0.003,0.014
1150521,0.1056,2.3,0.136,0.025,0.735,0.079,0.003,0.022
1151521,-0.952,2.32,0.116,0.018,0.752,0.091,0.001,0.022
1152521,0.3274,2.3,0.122,0.024,0.749,0.089,0.0,0.016
1153521,-2.116,2.25,0.138,0.021,0.749,0.071,0.002,0.019
1154521,0.852,2.2,0.149,0.019,0.754,0.062,0.0,0.016
1155521,0.64,2.28,0.134,0.021,0.751,0.066,0.001,0.027
1156521,3.5156,2.23,0.154,0.029,0.743,0.057,0.001,0.016
1157521,-2.7184,2.12,0.139,0.017,0.744,0.076,0.003,0.021
1158521,1.26,2.26,0.145,0.023,0.74,0.072,0.004,0.016
1159521,-1.5144,2.19,0.141,0.026,0.742,0.07,0.0,0.021
1160521,1.5986,2.23,0.15,0.016,0.752,0.066,0.002,0.014
1161521,0.7096,2.11,0.143,0.02,0.736,0.073,0.002,0.026
1162521,0.7336,2.19,0.156,0.019,0.74,0.07,0.002,0.013
1163521,-1.3352,2.29,0.148,0.016,0.743,0.068,0.001,0.024
1164521,1.78,2.12,0.15,0.015,0.751,0.066,0.001,0.017
1165521,-2.5464,2.11,0.133,0.012,0.753,0.08,0.001,0.021
1166521,2.072,2.25,0.131,0.015,0.757,0.084,0.001,0.012
1167521,0.6692,2.28,0.141,0.01,0.76,0.075,0.0,0.014
1168521,-3.132,2.25,0.133,0.014,0.74,0.089,0.0,0.024
1169521,-2.732,2.18,0.13,0.015,0.75,0.083,0.001,0.021
1170521,0.2544,1.99,0.151,0.009,0.734,0.081,0.001,0.024
1171521,-1.628,2.1,0.13,0.015,0.748,0.089,0.002,0.016
1172521,-1.596,2.08,0.124,0.006,0.754,0.089,0.0,0.027
1173521,1.208,1.98,0.153,0.014,0.733,0.072,0.0,0.028
1174521,0.028,2.2,0.137,0.008,0.752,0.083,0.001,0.019
1175521,-1.0674,2.11,0.13,0.008,0.753,0.083,0.0,0.026
1176521,1.184,1.98,0.133,0.011,0.748,0.084,0.001,0.023
1177521,-0.4864,2.11,0.136,0.008,0.749,0.085,0.0,0.022
1178521,-0.9504,2.08,0.158,0.005,0.751,0.072,0.001,0.013
1179521,-0.1024,2.11,0.153,0.008,0.749,0.073,0.001,0.016
1180521,-1.368,2.08,0.137,0.003,0.754,0.09,0.002,0.014
1181521,-0.012,2.15,0.127,0.006,0.766,0.08,0.002,0.019
1182521,2.12,2.2,0.14,0.003,0.755,0.084,0.002,0.016
1183521,-0.7904,1.91,0.152,0.01,0.756,0.067,0.0,0.015
1184521,-3.984,2.3,0.137,0.009,0.763,0.077,0.0,0.014
1185521,1.176,2.24,0.123,0.004,0.774,0.086,0.0,0.013
1186521,0.5016,2.17,0.142,0.009,0.753,0.078,0.001,0.017
1187521,0.68,2.07,0.155,0.007,0.757,0.07,0.0,0.011
1188521,0.3248,2.09,0.169,0.004,0.742,0.072,0.0,0.013
1189521,0.9752,2.2,0.132,0.003,0.776,0.081,0.0,0.008
1190521,1.004,2.04,0.143,0.006,0.757,0.083,0.0,0.011
1191521,-3.1304,2.37,0.123,0.003,0.767,0.094,0.001,0.012
1192521,3.048,2.2,0.134,0.003,0.76,0.086,0.0,0.017
1193521,0.044,2.08,0.149,0.007,0.754,0.074,0.0,0.016
1194521,0.5632,2.09,0.142,0.005,0.759,0.075,0.001,0.018
1195521,-0.424,2.14,0.125,0.008,0.769,0.086,0.0,0.012
1196521,1.3176,2.04,0.153,0.008,0.743,0.083,0.0,0.013
1197521,-1.824,2.05,0.134,0.003,0.758,0.086,0.0,0.019
1198521,0.3888,2.15,0.135,0.004,0.762,0.081,0.002,0.016
1199521,-3.808,2.02,0.159,0.005,0.754,0.068,0.001,0.013
1200521,-0.7968,2.15,0.14,0.002,0.758,0.08,0.002,0.018
1201521,-0.3784,2.06,0.148,0.002,0.747,0.087,0.001,0.015
1202521,0.0616,2.16,0.148,0.001,0.761,0.07,0.001,0.019
1203521,-2.4464,2.13,0.147,0.001,0.762,0.076,0.0,0.014
1204521,2.796,2.22,0.14,0.003,0.774,0.07,0.0,0.013
1205521,-2.316,2.19,0.146,0.003,0.766,0.072,0.0,0.013
1206521,0.0672,2.09,0.124,0.002,0.766,0.09,0.002,0.016
1207521,0.3416,2.31,0.129,0.004,0.771,0.083,0.001,0.012
1208521,0.056,2.19,0.139,0.003,0.765,0.08,0.0,0.013
1209521,-1.2544,2.27,0.127,0.002,0.763,0.089,0.001,0.018
1210521,1.1296,2.09,0.149,0.003,0.76,0.077,0.0,0.011
1211521,0.12,2.09,0.146,0.0,0.774,0.073,0.001,0.006
1212521,-0.188,2.16,0.145,0.0,0.768,0.077,0.001,0.009
1213521,0.7272,2.09,0.145,0.004,0.756,0.077,0.0,0.018
1214521,0.5832,2.26,0.133,0.0,0.767,0.083,0.002,0.015
1215521,-1.452,2.17,0.13,0.001,0.779,0.079,0.001,0.01
1216521,0.36,2.01,0.148,0.0,0.766,0.072,0.0,0.014
1217521,1.04,2.17,0.133,0.002,0.777,0.076,0.0,0.012
1218521,0.4232,2.21,0.131,0.0,0.775,0.08,0.001,0.013
1219521,2.0736,2.12,0.142,0.001,0.767,0.077,0.0,0.013
1220521,0.7568,1.96,0.16,0.001,0.747,0.072,0.001,0.019
1221521,0.2656,2.17,0.14,0.0,0.767,0.079,0.001,0.013
1222521,-0.0584,2.12,0.136,0.003,0.766,0.082,0.0,0.013
1223521,-1.192,2.01,0.157,0.001,0.763,0.063,0.0,0.016
1224521,-0.22,1.98,0.146,0.0,0.762,0.076,0.0,0.016
1225521,-0.376,2.06,0.137,0.003,0.755,0.089,0.003,0.013
1226521,-0.9824,2.04,0.137,0.0,0.763,0.088,0.0,0.012
1227521,-1.004,2.18,0.149,0.001,0.758,0.072,0.0,0.02
1228521,-1.756,2.16,0.148,0.0,0.758,0.072,0.001,0.021
1229521,-0.348,2.15,0.144,0.0,0.763,0.078,0.0,0.015
1230521,-1.624,1.91,0.133,0.001,0.767,0.083,0.001,0.015
1231521,-1.216,2.12,0.135,0.0,0.77,0.081,0.0,0.014
1232521,-1.8288,2.14,0.14,0.002,0.761,0.082,0.002,0.013
1233521,0.7576,2.12,0.14,0.0,0.773,0.074,0.0,0.013
1234521,0.668,2.09,0.137,0.001,0.773,0.079,0.0,0.01
1235521,-0.572,2.02,0.141,0.001,0.767,0.078,0.002,0.011
1236521,-4.464,2.33,0.146,0.0,0.758,0.079,0.0,0.017
1237521,1.2072,2.14,0.128,0.0,0.765,0.088,0.004,0.015
1238521,-1.8168,2.09,0.136,0.002,0.767,0.084,0.0,0.011
1239521,-4.2,2.17,0.131,0.001,0.772,0.08,0.0,0.016
1240521,0.02,2.05,0.15,0.002,0.756,0.07,0.001,0.021
1241521,2.04,2.06,0.159,0.001,0.756,0.07,0.0,0.014
1242521,-3.7104,2.12,0.128,0.001,0.768,0.091,0.001,0.011
1243521,-1.4,2.04,0.142,0.0,0.766,0.083,0.0,0.009
1244521,0.84,2.07,0.139,0.001,0.765,0.081,0.0,0.014
1245521,0.9696,2.07,0.139,0.0,0.772,0.076,0.0,0.013
1246521,1.648,2.15,0.125,0.0,0.762,0.098,0.0,0.015
1247521,-3.036,2.15,0.141,0.0,0.756,0.089,0.002,0.012
1248521,1.4896,2.16,0.131,0.0,0.76,0.092,0.0,0.017
1249521,-3.2,2.15,0.118,0.0,0.766,0.107,0.001,0.008
1250521,0.576,2.25,0.122,0.001,0.78,0.089,0.0,0.008
1251521,0.272,2.18,0.139,0.001,0.768,0.084,0.001,0.007
1252521,-1.5672,2.06,0.137,0.001,0.769,0.087,0.001,0.005
1253521,-0.3688,2.37,0.118,0.0,0.779,0.095,0.0,0.008
1254521,1.2856,2.23,0.141,0.002,0.767,0.081,0.001,0.008
1255521,-1.3472,2.16,0.132,0.001,0.768,0.087,0.001,0.011
1256521,0.8128,2.31,0.106,0.004,0.773,0.1,0.0,0.017
1257521,1.68,2.23,0.108,0.0,0.778,0.102,0.0,0.012
1258521,3.088,2.32,0.108,0.0,0.782,0.1,0.001,0.009
1259521,-1.232,2.0,0.135,0.0,0.779,0.079,0.001,0.006
1260521,3.1376,2.13,0.146,0.001,0.757,0.083,0.0,0.013
1261521,-1.356,2.03,0.134,0.0,0.778,0.077,0.0,0.011
1262521,-1.3384,2.12,0.116,0.003,0.775,0.097,0.0,0.009
1263521,-0.3344,2.2,0.12,0.003,0.767,0.095,0.003,0.012
1264521,-2.2704,2.16,0.134,0.006,0.76,0.08,0.0,0.02
1265521,-0.596,2.1,0.122,0.001,0.778,0.09,0.0,0.009
1266521,-0.1224,2.18,0.145,0.003,0.762,0.078,0.0,0.012
1267521,1.388,2.13,0.124,0.003,0.769,0.096,0.003,0.005
1268521,4.0368,2.29,0.13,0.002,0.771,0.091,0.0,0.006
1269521,2.56,2.05,0.124,0.001,0.78,0.087,0.001,0.007
1270521,-0.72,2.27,0.121,0.002,0.771,0.095,0.0,0.011
1271521,2.5176,2.3,0.12,0.002,0.773,0.093,0.002,0.01
1272521,0.74,2.24,0.129,0.002,0.77,0.091,0.001,0.007
1273521,-2.7,2.33,0.099,0.0,0.781,0.108,0.001,0.011
1274521,1.1296,2.19,0.13,0.0,0.776,0.086,0.002,0.006
1275521,1.28,2.47,0.112,0.003,0.78,0.09,0.003,0.012
1276521,1.02,2.22,0.113,0.001,0.768,0.105,0.0,0.013
1277521,1.0416,2.07,0.129,0.005,0.762,0.09,0.0,0.014
1278521,0.628,2.1,0.146,0.0,0.774,0.072,0.001,0.007
1279521,-0.424,2.03,0.126,0.0,0.761,0.087,0.001,0.025
1280521,-1.7864,2.27,0.115,0.003,0.775,0.097,0.0,0.01
1281521,-1.0984,2.24,0.125,0.0,0.782,0.082,0.001,0.01
1282521,1.6128,2.12,0.123,0.001,0.783,0.083,0.0,0.01
1283521,-3.064,2.12,0.12,0.001,0.771,0.092,0.0,0.016
1284521,-4.856,2.29,0.107,0.004,0.774,0.101,0.004,0.01
1285521,1.8576,2.06,0.133,0.001,0.769,0.08,0.004,0.013
1286521,1.62,2.25,0.119,0.0,0.766,0.093,0.001,0.021
1287521,-1.8824,2.14,0.11,0.0,0.779,0.095,0.0,0.016
1288521,-1.2664,2.13,0.11,0.003,0.767,0.091,0.002,0.027
1289521,1.352,2.07,0.125,0.001,0.773,0.085,0.001,0.015
1290521,0.464,2.02,0.128,0.003,0.759,0.087,0.0,0.023
1291521,1.4296,2.11,0.131,0.001,0.765,0.084,0.002,0.017
1292521,-2.724,2.15,0.13,0.001,0.775,0.075,0.0,0.019
1293521,2.8,2.16,0.138,0.002,0.762,0.077,0.0,0.021
1294521,0.236,2.03,0.143,0.003,0.753,0.08,0.0,0.021
1295521,-2.192,2.18,0.118,0.001,0.758,0.094,0.001,0.028
1296521,0.6456,2.1,0.146,0.0,0.735,0.083,0.0,0.036
1297521,2.792,2.08,0.129,0.001,0.745,0.091,0.002,0.032
